,sent_id,corresToken,orig_label,predicted_tag
556,26,24,JJ,^JJ^JJ^JJ
557,26,25,JJ,^JJ^JJ^JJ
558,26,26,CONJ^NN,^CONJ^NN^CONJ^NN^CONJ^NN
559,26,27,JJ,^JJ^JJ
560,26,28,JJ,^JJ^JJ^JJ
561,26,29,yyDOT,^yyDOT
562,27,1,CONJ^RB,^CONJ^RB^CONJ^RB^CONJ^RB
563,27,2,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
564,27,3,DEF^JJ,^DEF^BN^DEF^BN^DEF^BN^DEF^BN^DEF^BN
565,27,4,yyCLN,^yyCLN
566,27,5,NNT,^NNT^NNT^NNT
567,27,6,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
568,27,7,yyCM,^yyCM
569,27,8,yyQUOT,^yyQUOT
570,27,9,DEF^NN,^DEF^NN
571,27,10,IN,^IN
572,27,11,NNP,^NNP
573,27,12,NNP,^NNP^NNP^NNP
574,27,13,yyCLN,^yyCLN
575,27,14,COP,^COP
576,27,15,RB,^RB
577,27,16,COP,^COP
578,27,17,yyQUOT,^yyQUOT
579,27,18,yyCM,^yyCM
580,27,19,BN,^BN^BN^BN^BN
581,27,20,CC,^CC
582,27,21,MD,^MD^MD^MD
583,27,22,REL^PREPOSITION^DEF^NN,^REL^PREPOSITION^DEF^NN^REL^PREPOSITION^DEF^NN^REL^PREPOSITION^DEF^NN^REL^PREPOSITION^DEF^NN
584,27,23,RB,^RB
585,27,24,RB,^RB
586,27,25,VB,^VB^VB^VB
587,27,26,NN,^NN
588,27,27,yyDOT,^yyDOT
589,28,1,PREPOSITION^DTT,^IN
590,28,2,PRP,^PRP
591,28,3,REL^BN,^REL^BN^REL^BN^REL^BN^REL^BN
592,28,4,CONJ^BN,^CONJ^BN^CONJ^BN^CONJ^BN^CONJ^BN^CONJ^BN
593,28,5,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
594,28,6,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
595,28,7,RB,^RB
596,28,8,yyCM,^yyCM
597,28,9,PRP,^PRP
598,28,10,MD,^MD
599,28,11,VB,^VB^VB^VB
600,28,12,REL^RB,^REL^RB^REL^RB^REL^RB
601,28,13,VB,^VB^VB^VB
602,28,14,RB,^RB
603,28,15,NN,^NN
604,28,16,yyCM,^yyCM
605,28,17,CONJ^PRP,^CONJ^PRP
606,28,18,COP,^COP
607,28,19,CDT,^CDT
608,28,20,DEF^JJ,^DEF^NN^DEF^NN^DEF^NN
609,28,21,CONJ^DEF^JJ,^CONJ^DEF^JJ^CONJ^DEF^JJ^CONJ^DEF^JJ^CONJ^DEF^JJ^CONJ^DEF^JJ^CONJ^DEF^JJ
610,28,22,PREPOSITION^DTT,^PREPOSITION^DTT
611,28,23,NNT,^NNT^NNT
612,28,24,NNP,^NNP
613,28,25,yyDOT,^yyDOT
614,29,1,CONJ^IN,^IN
615,29,2,PRP,^PRP
616,29,3,VB,^VB^VB^VB
617,29,4,DEF^NN,^DEF^NN^DEF^NN
618,29,5,yyCM,^yyCM
619,29,6,CONJ^VB,^CONJ^VB^CONJ^VB^CONJ^VB^CONJ^VB
620,29,7,CDT,^CDT
621,29,8,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
622,29,9,REL^VB,^REL^VB^REL^VB^REL^VB^REL^VB
623,29,10,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
624,29,11,CONJ^VB,^CONJ^VB^CONJ^VB^CONJ^VB^CONJ^VB
625,29,12,VB,^VB
626,29,13,AT,^AT
627,29,14,NN,^NN^NN^NN
628,29,15,IN,^IN
629,29,16,CC,^CC
630,29,17,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
631,29,18,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
632,29,19,yyDOT,^yyDOT
633,30,1,PREPOSITION^NNT,^PREPOSITION^NNT
634,30,2,DEF^NN,^DEF^NN
635,30,3,yyCM,^yyCM
636,30,4,PREPOSITION^DEF^NN,^PREPOSITION^NNT
637,30,5,IN,^IN
638,30,6,NNP,^NNP
639,30,7,yyCM,^yyCM
640,30,8,VB,^VB^VB^VB
641,30,9,NNT,^NNT^NNT
642,30,10,NNP,^NN^NN^NN
643,30,11,JJ,^JJ^JJ^JJ
644,30,12,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
645,30,13,NNP,^NNP
646,30,14,DEF^JJ,^DEF^JJ
647,30,15,CONJ^VB,^CONJ^VB^CONJ^VB^CONJ^VB
648,30,16,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
649,30,17,NN,^NN
650,30,18,JJ,^JJ^JJ
651,30,19,JJ,^JJ
652,30,20,CONJ^JJ,^CONJ^JJ^CONJ^JJ^CONJ^JJ^CONJ^JJ
653,30,21,yyDOT,^yyDOT
654,31,1,DEF^NN,^DEF^NN^DEF^NN
655,31,2,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
656,31,3,POS,^POS
657,31,4,NNP,^NNP^NNP^NNP
658,31,5,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
659,31,6,PREPOSITION^NN,^PREPOSITION^NN
660,31,7,JJ,^JJ
661,31,8,CC,^CC
662,31,9,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
663,31,10,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN
664,31,11,COP,^COP
665,31,12,NNT,^NNT^NNT^NNT
666,31,13,NNP,^NNP
667,31,14,NNP,^NNP^NNP^NNP
668,31,15,yyCM,^yyCM
669,31,16,CONJ^CC,^CONJ^CC
670,31,17,COP,^COP
671,31,18,IN^S_PRN,^IN^S_PRN^IN^S_PRN
672,31,19,VB,^VB^VB^VB
673,31,20,IN^S_PRN,^IN^S_PRN
674,31,21,yyDOT,^yyDOT
675,32,1,BN,^BN^BN^BN
676,32,2,yyCLN,^yyCLN
677,32,3,yyQUOT,^yyQUOT
678,32,4,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
679,32,5,VB,^VB^VB
680,32,6,IN^S_PRN,^IN^S_PRN^IN^PRP
681,32,7,NN,^NN
682,32,8,yyQUOT,^yyQUOT
683,32,9,yyDOT,^yyDOT
684,33,1,RB,^RB^RB
685,33,2,yyCM,^yyCM
686,33,3,RB,^PRP
687,33,4,VB,^VB^VB
688,33,5,NNT,^NNT^NNT
689,33,6,yyQUOT,^yyQUOT
690,33,7,NNP,^NNP^NNP
691,33,8,yyQUOT,^yyQUOT
692,33,9,yyDOT,^yyDOT
693,34,1,PRP,^PRP
694,34,2,VB,^VB^VB
695,34,3,RB,^RB
696,34,4,AT,^AT
697,34,5,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
698,34,6,CONJ^AT,^CONJ^AT
699,34,7,NNT,^NNT^NNT
700,34,8,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
701,34,9,VB,^REL^VB^VB
702,34,10,IN,^IN
703,34,11,IN^NN,^PREPOSITION^NN
704,34,12,yyCM,^yyCM
705,34,13,PREPOSITION^NNT,^PREPOSITION^NNT
706,34,14,NN,^NN^NN^NN
707,34,15,REL^VB,^REL^VB^REL^VB^REL^VB^REL^VB
708,34,16,IN,^IN
709,34,17,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
710,34,18,yyLRB,^yyLRB
711,34,19,NNT,^NNT
712,34,20,NN,^NN^NN^NN
713,34,21,BN,^BN^BN
714,34,22,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
715,34,23,NN,^NN
716,34,24,JJ,^JJ^JJ^JJ
717,34,25,IN^S_PRN,^PREPOSITION^NNP^PREPOSITION^NNP
718,34,26,yyRRB,^yyRRB
719,34,27,yyDOT,^yyDOT
720,35,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
721,35,2,RB,^RB^RB
722,35,3,VB,^VB^VB^VB
723,35,4,yySCLN,^yySCLN
724,35,5,NNT,^NNT
725,35,6,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
726,35,7,VB,^VB
727,35,8,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
728,35,9,JJ,^JJ^JJ^JJ
729,35,10,yySCLN,^yySCLN
730,35,11,NNP,^NNP^NNP^NNP
731,35,12,VB,^VB^VB
732,35,13,CONJ^NNP,^CONJ^NNP^CONJ^NNP^CONJ^NNP^CONJ^NNP
733,35,14,DEF^JJ,^DEF^JJ
734,35,15,VB,^VB^VB^VB
735,35,16,yyDOT,^yyDOT
736,36,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
737,36,2,yyCM,^yyCM
738,36,3,REL^BN,^REL^BN^REL^BN^REL^BN^REL^BN^REL^BN
739,36,4,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
740,36,5,POS,^POS
741,36,6,NNP,^NNP^NNP
742,36,7,NNP,^NNP^NNP^NNP^NNP
743,36,8,yyCLN,^yyCLN
744,36,9,yyQUOT,^yyQUOT
745,36,10,RB,^RB^RB^RB^RB
746,36,11,RB,^RB
747,36,12,COP,^COP
748,36,13,MD,^MD
749,36,14,VB,^VB^VB^VB
750,36,15,AT,^AT
751,36,16,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
752,36,17,yyELPS,^yyDOT^yyDOT^yyDOT
753,36,18,yyQUOT,^yyQUOT
754,36,19,yyCM,^yyCM
755,36,20,BN,^BN^BN
756,36,21,IN,^IN
757,36,22,NNT,^NNT
758,36,23,NN,^NN^NN
759,36,24,JJ,^JJ^JJ^JJ^JJ
760,36,25,CONJ^JJ,^CONJ^JJ^CONJ^JJ^CONJ^JJ^CONJ^JJ
761,36,26,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
762,36,27,PRP,^PRP
763,36,28,yyDOT,^yyDOT
764,37,1,NNT,^NNT^NNT^NNT
765,37,2,DEF^NN,^DEF^NN
766,37,3,REL^NNP,^REL^NNP^REL^NNP^REL^NNP^REL^NNP
767,37,4,VB,^VB^VB
768,37,5,PREPOSITION^NN,^PREPOSITION^NN
769,37,6,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
770,37,7,IN,^IN
771,37,8,NNT,^NNT^NNT^NNT
772,37,9,NNP,^NNP
773,37,10,NNP,^NNP^NNP^NNP
774,37,11,COP,^COP^COP
775,37,12,NN,^NN^NN^NN
776,37,13,yyDOT,^yyDOT
777,38,1,PRP,^PRP
778,38,2,BN,^BN^BN^BN
779,38,3,IN,^IN
780,38,4,PRP,^DTT
781,38,5,NNT,^NNT
782,38,6,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
783,38,7,REL^IN^S_PRN,^REL^IN^S_PRN
784,38,8,VB,^VB^VB^VB
785,38,9,NNT,^NNT^NNT^NNT
786,38,10,NN,^NN^NN
787,38,11,JJ,^JJ^JJ^JJ
788,38,12,yyCM,^yyCM
789,38,13,CONJ^IN,^CONJ^IN
790,38,14,NNT,^NNT^NNT
791,38,15,NN,^NN^NN
792,38,16,JJ,^JJ^JJ
793,38,17,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
794,38,18,NN,^NN
795,38,19,yyDOT,^yyDOT
796,39,1,NNT,^DTT
797,39,2,NN,^NN
798,39,3,CONJ^NN,^CONJ^NN^CONJ^NN
799,39,4,JJ,^JJ^JJ^JJ
800,39,5,BN,^BN^BN
801,39,6,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
802,39,7,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
803,39,8,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
804,39,9,REL^BN,^REL^BN^REL^BN
805,39,10,PREPOSITION^NNT,^PREPOSITION^NNT
806,39,11,yyQUOT,^yyQUOT
807,39,12,NNT,^NNT^NNT
808,39,13,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
809,39,14,yyQUOT,^yyQUOT
810,39,15,yyDOT,^yyDOT
811,40,1,DTT,^NN
812,40,2,NN,^JJ
813,40,3,REL^BN,^REL^BN^REL^BN^REL^BN
814,40,4,PREPOSITION^NNT,^IN
815,40,5,NN,^NN^NN
816,40,6,PREPOSITION^NN,^PREPOSITION^NN
817,40,7,JJ,^JJ^JJ
818,40,8,yyLRB,^yyLRB
819,40,9,PREPOSITION^NNT,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
820,40,10,NNP,^NNP
821,40,11,NNP,^NNP^NNP^NNP
822,40,12,yyRRB,^yyRRB
823,40,13,BN,^BN^BN
824,40,14,yyCM,^yyCM
825,40,15,CC,^CC
826,40,16,IN,^IN
827,40,17,IN,^IN
828,40,18,NN,^NN^NN
829,40,19,PREPOSITION^DEF^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
830,40,20,RB,^RB
831,40,21,DTT,^DTT
832,40,22,BN,^NN^NN
833,40,23,PREPOSITION^DTT,^PREPOSITION^DTT
834,40,24,NN,^NN
835,40,25,REL^BN,^BN^BN
836,40,26,PREPOSITION^IN^S_PRN,^JJ^JJ^JJ
837,40,27,yyDOT,^yyDOT
838,41,1,CONJ^RB,^CONJ^RB^CONJ^RB^CONJ^RB
839,41,2,yyCM,^yyCM
840,41,3,RB,^PRP
841,41,4,VB,^VB^VB
842,41,5,PREPOSITION^DEF^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
843,41,6,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
844,41,7,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
845,41,8,RB,^RB^RB^RB
846,41,9,yyDOT,^yyDOT
847,42,1,RB,^RB
848,42,2,VB,^VB^VB
849,42,3,yyQUOT,^yyQUOT
850,42,4,NN,^NN^NN^NN
851,42,5,yyQUOT,^yyQUOT
852,42,6,yyCM,^yyCM
853,42,7,CC,^CC
854,42,8,NN,^NN
855,42,9,JJ,^JJ^JJ
856,42,10,yyCM,^yyCM
857,42,11,RB,^RB^RB
858,42,12,NN,^BN^BN^BN
859,42,13,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
860,42,14,yyDOT,^yyDOT
861,43,1,RB,^NNP^NNP
862,43,2,yyDOT,^yyDOT
863,44,1,NN,^NN
864,44,2,RB,^RB
865,44,3,VB,^VB^VB^VB^VB
866,44,4,PREPOSITION^PRP,^PREPOSITION^PRP
867,44,5,yyDOT,^yyDOT
868,45,1,NN,^NN^NN^NN
869,45,2,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
870,45,3,yyCLN,^yyCLN
871,45,4,yyQUOT,^yyQUOT
872,45,5,PREPOSITION^NN,^PREPOSITION^NN
873,45,6,REL^VB,^REL^VB^REL^VB^REL^VB
874,45,7,yyCM,^yyCM
875,45,8,yyLRB,^yyLRB
876,45,9,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
877,45,10,yyRRB,^yyRRB
878,45,11,VB,^VB^VB
879,45,12,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN
880,45,13,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
881,45,14,yyQUOT,^yyQUOT
882,45,15,yyDOT,^yyDOT
883,46,1,DTT,^QW^QW
884,46,2,NN,^NN^NN^NN
885,46,3,yyQM,^yyQM
886,47,1,CC,^CC
887,47,2,NNT,^NNT^NNT^NNT
888,47,3,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
889,47,4,BN,^BN^BN
890,47,5,yyCM,^yyCM
891,47,6,NN,^NN^NN
892,47,7,RB,^RB
893,47,8,PREPOSITION^DEF^PRP,^RB
894,47,9,yyCM,^yyCM
895,47,10,CC,^CC
896,47,11,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
897,47,12,COP,^COP
898,47,13,JJ,^JJ^JJ
899,47,14,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
900,47,15,yyDOT,^yyDOT
901,48,1,PRP,^PRP
902,48,2,COP,^COP^COP^COP
903,48,3,RB,^RB
904,48,4,yyCM,^yyCM
905,48,5,CONJ^DTT,^CONJ^DTT^CONJ^DTT
906,48,6,NNT,^NNT^NNT^NNT
907,48,7,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
908,48,8,yyLRB,^yyLRB
909,48,9,yyQUOT,^yyQUOT
910,48,10,PRP,^PRP
911,48,11,COP,^COP
912,48,12,NN,^NNT^NNT
913,48,13,JJ,^NN^NN
914,48,14,POS,^POS
915,48,15,NN,^NN
916,48,16,CONJ^NN,^CONJ^NN^CONJ^NN
917,48,17,CONJ^NNT,^CONJ^NNT^CONJ^NNT^CONJ^NNT
918,48,18,NN,^NN
919,48,19,yyQUOT,^yyQUOT
920,48,20,yyRRB,^yyRRB
921,48,21,COP,^COP
922,48,22,NN,^NN^NN
923,48,23,CONJ^NN,^CONJ^NN^CONJ^NN^CONJ^NN^CONJ^NN
924,48,24,yyDOT,^yyDOT
925,49,1,RB,^RB
926,49,2,COP,^COP
927,49,3,RB,^RB^RB
928,49,4,NNT,^NNT^NNT
929,49,5,NN,^NN^NN^NN
930,49,6,yyCM,^yyCM
931,49,7,CC,^CC
932,49,8,NN,^NN
933,49,9,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
934,49,10,NNT,^NNT^NNT^NNT
935,49,11,DEF^NN,^DEF^NN^DEF^NN
936,49,12,POS,^POS
937,49,13,DEF^NNP,^DEF^NN^DEF^NN^DEF^NN^DEF^NN^DEF^NN
938,49,14,PREPOSITION^NNT,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
939,49,15,NNT,^VB^VB
940,49,16,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
941,49,17,POS,^POS
942,49,18,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
943,49,19,yyDOT,^yyDOT
944,50,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
945,50,2,REL^VB,^REL^VB^REL^VB^REL^VB^REL^VB
946,50,3,IN,^IN
947,50,4,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
948,50,5,yyCLN,^yyCLN
949,50,6,yyQUOT,^yyQUOT
950,50,7,NN,^NN^NN
951,50,8,PREPOSITION^NNT,^PREPOSITION^NNT
952,50,9,DEF^NN,^DEF^NN
953,50,10,PREPOSITION^NNP,^PREPOSITION^NN^PREPOSITION^NN
954,50,11,yyDASH,^yyDASH
955,50,12,NNP,^NNP^NNP^NNP
956,50,13,IN,^IN
957,50,14,NN,^NN^NN^NN
958,50,15,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
959,50,16,yySCLN,^yySCLN
960,50,17,BN,^BN^BN^BN
961,50,18,yyCLN,^yyCLN
962,50,19,NN,^NN^NN^NN
963,50,20,JJ,^JJ^JJ^JJ
964,50,21,yyQUOT,^yyQUOT
965,50,22,yySCLN,^yySCLN
966,50,23,yyLRB,^yyLRB
967,50,24,yyQUOT,^yyQUOT
968,50,25,DEF^NN,^DEF^NN
969,50,26,yyQUOT,^yyQUOT
970,50,27,yyCM,^yyCM
971,50,28,CD,^CD^CD
972,50,29,yyRRB,^yyRRB
973,50,30,yyCM,^yyCM
974,50,31,VB,^VB^VB^VB
975,50,32,AT^S_PRN,^AT^S_PRN^AT^S_PRN
976,50,33,RB,^RB
977,50,34,yyDOT,^yyDOT
978,52,1,IN,^IN
979,52,2,NNT,^NNT^NNT
980,52,3,DEF^NN,^DEF^NN^DEF^NN
981,52,4,yyCM,^yyCM
982,52,5,IN^S_PRN,^IN^S_PRN^IN^S_PRN
983,52,6,VB,^VB^VB
984,52,7,CC,^CC
985,52,8,PRP,^PRP
986,52,9,BN,^BN^BN
987,52,10,IN,^IN
988,52,11,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
989,52,12,REL^VB,^REL^VB^REL^VB^REL^VB^REL^VB
990,52,13,AT,^AT
991,52,14,NN,^NN^NN^NN^NN^NN
992,52,15,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
993,52,16,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
994,52,17,yyDOT,^yyDOT
995,53,1,RB,^RB
996,53,2,RB,^RB
997,53,3,REL^RB,^REL^RB
998,53,4,PRP,^PRP
999,53,5,NN,^NN^NN
1000,53,6,JJ,^JJ^JJ^JJ
1001,53,7,CC,^CC
1002,53,8,PRP,^PRP
1003,53,9,NN,^NN
1004,53,10,JJ,^JJ^JJ^JJ
1005,53,11,yyDASH,^yyDASH
1006,53,12,JJ,^JJ
1007,53,13,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
1008,53,14,JJ,^CD^CD
1009,53,15,yyDOT,^yyDOT
1010,54,1,PRP,^PRP
1011,54,2,RB,^RB
1012,54,3,MD,^MD^MD
1013,54,4,VB,^VB^VB^VB
1014,54,5,CONJ^VB,^CONJ^VB^CONJ^VB^CONJ^VB
1015,54,6,CC,^CC
1016,54,7,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
1017,54,8,yyCM,^yyCM
1018,54,9,CC,^CC
1019,54,10,NNT,^NNT
1020,54,11,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
1021,54,12,REL^VB,^REL^VB^REL^VB^REL^VB^REL^VB^REL^VB
1022,54,13,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
1023,54,14,yyCM,^yyCM
1024,54,15,BN,^BN^BN^BN
1025,54,16,IN,^IN
1026,54,17,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
1027,54,18,POS,^POS
1028,54,19,NN,^NN^NN^NN
1029,54,20,JJ,^JJ^JJ^JJ
1030,54,21,JJ,^JJ^JJ^JJ
1031,54,22,CONJ^RB,^CONJ^RB^CONJ^RB^CONJ^RB^CONJ^RB
1032,54,23,PRP,^PRP
1033,54,24,BN,^BN^BN^BN
1034,54,25,VB,^VB^VB^VB
1035,54,26,AT,^AT
1036,54,27,NN,^NN^NN^NN
1037,54,28,CC,^CC^CC
1038,54,29,DTT,^DTT^DTT
1039,54,30,NN,^NN^NN
1040,54,31,VB,^VB^VB^VB
1041,54,32,IN^S_PRN,^IN^S_PRN
1042,54,33,NN,^NN^NN^NN
1043,54,34,PREPOSITION^DEF^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
1044,54,35,yyDOT,^yyDOT
1045,55,1,PRP,^PRP
1046,55,2,MD,^MD^MD
1047,55,3,yyCM,^yyCM
1048,55,4,CONJ^BN,^CONJ^BN^CONJ^BN^CONJ^BN
1049,55,5,yyCM,^yyCM
1050,55,6,VB,^VB^VB^VB
1051,55,7,AT,^AT
1052,55,8,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
1053,55,9,POS^S_PRN,^POS^S_PRN^POS^S_PRN
1054,55,10,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
1055,55,11,IN,^IN
1056,55,12,NNT,^NNT^NNT
1057,55,13,NN,^NN^NN
1058,55,14,CONJ^IN,^CONJ^IN
1059,55,15,NNT,^NNT^NNT^NNT
1060,55,16,NN,^NN^NN^NN
1061,55,17,yyCM,^yyCM
1062,55,18,IN,^IN
1063,55,19,VB,^VB^VB
1064,55,20,NN,^NN^NN^NN
1065,55,21,CONJ^NN,^CONJ^NN^CONJ^NN^CONJ^NN
1066,55,22,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
1067,55,23,POS,^POS
1068,55,24,NNP,^NN^NN
1069,55,25,NNP,^NNP^NNP^NNP
1070,55,26,yyCM,^yyCM
1071,55,27,REL^VB,^REL^VB^REL^VB^REL^VB^REL^VB
1072,55,28,NN,^NN^NN^NN
1073,55,29,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN
1074,55,30,IN,^PREPOSITION^NNT^PREPOSITION^NNT
1075,55,31,PRP,^AT^S_PRN
1076,55,32,NN,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
1077,55,33,JJ,^NN^NN
1078,55,34,REL^VB,^REL^VB^REL^VB^REL^VB
1079,55,35,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
1080,55,36,CD,^CD
1081,55,37,NN,^NN
1082,55,38,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
1083,55,39,NN,^NN^NN^NN
1084,55,40,yyDOT,^yyDOT
1085,56,1,PRP,^PRP
1086,56,2,BN,^BN^BN
1087,56,3,REL^DEF^NN,^REL^DEF^NN^REL^DEF^NN^REL^DEF^NN
1088,56,4,POS^S_PRN,^POS^S_PRN^POS^S_PRN
1089,56,5,VB,^VB^VB^VB
1090,56,6,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
1091,56,7,POS,^POS
1092,56,8,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
1093,56,9,DEF^JJ,^REL^BN^REL^BN^REL^BN
1094,56,10,CONJ^VB,^CONJ^VB^CONJ^VB^CONJ^VB
1095,56,11,IN^S_PRN,^IN^S_PRN
1096,56,12,yyCLN,^yyCLN
1097,56,13,yyQUOT,^yyQUOT
1098,56,14,PRP,^PRP^PRP
1099,56,15,RB,^RB
1100,56,16,JJ,^VB^VB^VB
1101,56,17,PREPOSITION^NNP,^PREPOSITION^NNP
1102,56,18,yyCM,^yyCM
1103,56,19,CC,^CC
1104,56,20,RB,^RB
1105,56,21,PRP,^PRP^PRP^PRP
1106,56,22,REL^BN,^BN^BN
1107,56,23,PREPOSITION^NNP,^PREPOSITION^NNT^PREPOSITION^NNT
1108,56,24,yyDASH,^yyDASH
1109,56,25,NN,^NNP^NNP^NNP
1110,56,26,yyCM,^yyCM
1111,56,27,IN^S_PRN,^AT^S_PRN^AT^S_PRN
1112,56,28,PREPOSITION^NN,^VB^VB
1113,56,29,JJ,^AT^S_PRN^AT^S_PRN
1114,56,30,RB,^RB
1115,56,31,yyQUOT,^yyQUOT
1116,56,32,yyDOT,^yyDOT
1117,57,1,PRP,^COP
1118,57,2,MD,^MD^MD
1119,57,3,VB,^VB^VB^VB
1120,57,4,CC,^CC
1121,57,5,RB,^RB
1122,57,6,NN,^NN^NN
1123,57,7,JJ,^NNP^NNP^NNP
1124,57,8,yyCM,^yyCM
1125,57,9,REL^VB,^REL^VB^REL^VB
1126,57,10,AT^S_PRN,^AT^S_PRN^AT^S_PRN
1127,57,11,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
1128,57,12,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
